12,12
Bum Chul Kwon,156,Jina Huh,284,Seungyoon Lee,877,Ghani S.,878,Ji Soo Yi,923,Sung-Hee Kim,1223,Sukwon Lee,1226,Bohn S.,101,Walteros P.R.,102,Fujimoto E.,133,Jaegul Choo,429,Jaeyeon Kihm,485,Reddy C.K.,540,Changhyun Lee,543,Pokharkar S.,711,Tin Kam Ho,712,Hannah Kim,1004,Haesun Park,1007,Hanseung Lee,1039,
Bum Chul Kwon,156,Jina Huh,284,Seungyoon Lee,877,Ghani S.,878,Ji Soo Yi,923,Sung-Hee Kim,1223,Sukwon Lee,1226,Bohn S.,101,Walteros P.R.,102,Fujimoto E.,133,Jaegul Choo,429,Jaeyeon Kihm,485,Reddy C.K.,540,Changhyun Lee,543,Pokharkar S.,711,Tin Kam Ho,712,Hannah Kim,1004,Haesun Park,1007,Hanseung Lee,1039,
0,1,1,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,
1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,4,2,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,1,0,0,4,1,1,1,0,0,1,0,1,
0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,
8,8
Lehmann D.J.,210,Lowe T.,494,Eisemann M.,511,Magnor M.,624,Forster E.-C.,840,Albuquerque G.,853,Kreiss J.-P.,854,Theisel H.,1126,
Lehmann D.J.,210,Lowe T.,494,Eisemann M.,511,Magnor M.,624,Forster E.-C.,840,Albuquerque G.,853,Kreiss J.-P.,854,Theisel H.,1126,
0,0,1,1,0,1,0,1,
0,0,0,1,1,1,1,0,
1,0,0,3,0,3,0,2,
1,1,3,0,1,4,1,2,
0,1,0,1,0,1,1,0,
1,1,3,4,1,0,1,2,
0,1,0,1,1,1,0,0,
1,0,2,2,0,2,0,0,
9,9
Jungk P.,274,Bak P.,879,Packer E.,880,Polishchuk V.,881,Nikkila M.,882,Ship H.J.,884,Granacher C.,1153,Butscher S.,1154,Leifert S.,1161,
Jungk P.,274,Bak P.,879,Packer E.,880,Polishchuk V.,881,Nikkila M.,882,Ship H.J.,884,Granacher C.,1153,Butscher S.,1154,Leifert S.,1161,
0,1,0,0,0,0,1,1,1,
1,0,1,1,1,1,1,1,1,
0,1,0,1,1,1,0,0,0,
0,1,1,0,1,1,0,0,0,
0,1,1,1,0,1,0,0,0,
0,1,1,1,1,0,0,0,0,
1,1,0,0,0,0,0,1,1,
1,1,0,0,0,0,1,0,1,
1,1,0,0,0,0,1,1,0,
41,41
Rosenblum L.,17,Kielman J.,18,Chin G.,33,Rohrer R.M.,49,Foote H.,50,Pak Chung Wong,51,Mackey P.,52,Hyunmo Kang,196,Monroe M.,212,Rongjian Lan,215,Grinstein G.,239,Thomas J.,241,Getoor L.,330,Wolverton M.,333,Israel D.,334,Cramer N.,335,Burtner R.,339,Bederson B.B.,450,Shahamat L.,489,Karlson A.,490,Fails J.A.,491,Singh L.,645,Namata G.,647,Sharara H.,649,Sopan A.,650,Laskowski S.,725,Kumar A.,742,Clement T.,743,Vuillemot R.,748,Wongsuphasawat K.,787,Buck-Coleman A.,802,Bilgic M.,822,Licamele L.,823,Plaisant C.,834,Gomez J.A.G.,837,Whiting M.,892,Shneiderman B.,1028,O'Connell T.,1110,Lin J.,1168,Cook K.A.,1192,Scholtz J.,1195,
Rosenblum L.,17,Kielman J.,18,Chin G.,33,Rohrer R.M.,49,Foote H.,50,Pak Chung Wong,51,Mackey P.,52,Hyunmo Kang,196,Monroe M.,212,Rongjian Lan,215,Grinstein G.,239,Thomas J.,241,Getoor L.,330,Wolverton M.,333,Israel D.,334,Cramer N.,335,Burtner R.,339,Bederson B.B.,450,Shahamat L.,489,Karlson A.,490,Fails J.A.,491,Singh L.,645,Namata G.,647,Sharara H.,649,Sopan A.,650,Laskowski S.,725,Kumar A.,742,Clement T.,743,Vuillemot R.,748,Wongsuphasawat K.,787,Buck-Coleman A.,802,Bilgic M.,822,Licamele L.,823,Plaisant C.,834,Gomez J.A.G.,837,Whiting M.,892,Shneiderman B.,1028,O'Connell T.,1110,Lin J.,1168,Cook K.A.,1192,Scholtz J.,1195,
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
0,0,1,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
0,0,1,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
0,0,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,3,0,0,4,
1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,1,4,2,3,0,0,4,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,
0,0,0,1,1,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,2,6,
0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,6,0,3,0,1,0,
34,34
Massjouni N.,38,Kanna R.,40,Gad S.,65,Ojili P.K.R.,97,Hossain M.S.,98,Muller R.,103,Grimm C.,104,Haack J.,236,Varley C.,242,Andrews C.,362,Fiaux P.,400,Jian Chen,480,Sanyal J.,481,Bradel L.,499,House l.,500,Leman S.,501,Haeyong Chung,590,Joshi S.H.,591,Xinran Hu,659,House L.,661,Maiti D.,662,Fink G.A.,777,Maoyuan Sun,814,Peng Mi,815,North C.,816,Ramakrishnan N.,817,Seungwon Yang,886,Chao Han,958,Watson L.T.,1030,Greer V.,1031,Bowman I.,1032,Van Horn J.D.,1041,Endert A.,1065,Ragan E.D.,1242,
Massjouni N.,38,Kanna R.,40,Gad S.,65,Ojili P.K.R.,97,Hossain M.S.,98,Muller R.,103,Grimm C.,104,Haack J.,236,Varley C.,242,Andrews C.,362,Fiaux P.,400,Jian Chen,480,Sanyal J.,481,Bradel L.,499,House l.,500,Leman S.,501,Haeyong Chung,590,Joshi S.H.,591,Xinran Hu,659,House L.,661,Maiti D.,662,Fink G.A.,777,Maoyuan Sun,814,Peng Mi,815,North C.,816,Ramakrishnan N.,817,Seungwon Yang,886,Chao Han,958,Watson L.T.,1030,Greer V.,1031,Bowman I.,1032,Van Horn J.D.,1041,Endert A.,1065,Ragan E.D.,1242,
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,
0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,1,1,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,2,0,0,0,3,0,0,1,0,0,0,0,1,0,
1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,
1,1,1,0,1,0,0,1,1,5,1,1,0,2,1,3,2,1,1,2,2,1,2,1,0,3,1,1,0,0,0,0,4,0,
0,0,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,0,0,
1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,4,0,0,1,0,0,0,0,0,1,
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
9,9
Franklin L.,277,May R.,281,Bruce J.,340,Pike W.A.,856,Baddeley B.,857,Best D.,858,Riensche R.,872,Younkin K.,1091,Rice D.M.,1093,
Franklin L.,277,May R.,281,Bruce J.,340,Pike W.A.,856,Baddeley B.,857,Best D.,858,Riensche R.,872,Younkin K.,1091,Rice D.M.,1093,
0,1,1,1,1,1,1,1,1,
1,0,1,1,1,1,1,1,1,
1,1,0,1,1,1,1,1,1,
1,1,1,0,1,1,1,1,1,
1,1,1,1,0,1,1,1,1,
1,1,1,1,1,0,1,1,1,
1,1,1,1,1,1,0,1,1,
1,1,1,1,1,1,1,0,1,
1,1,1,1,1,1,1,1,0,
50,50
